GlobalEventID,SQLDATE,MonthYear,Year,Actor1Code,Actor1Name,Actor1CountryCode,Actor2Code,Actor2Name,Actor2CountryCode,EventCode,GoldsteinScale,NumMentions,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_Lat,ActionGeo_Long,ActionGeo_CountryCode,ActionGeo_FullName,SOURCEURL
1204129358,20241015,202410,2024,RUS,RUSSIAN,RUS,NOR,NORWEGIAN,NOR,0214,3.4,2,2,1.43884892086331,60,100,62,10,62,10,NO,Norway,https://www.tnp.no/norway/politics/4886-norway-intelligence-claims-russian-intelligence-intensifies-monitoring-norwegian-energy-activities/
1204129363,20241015,202410,2024,RUSSPY,RUSSIAN,RUS,NOR,NORWEGIAN,NOR,010,0.0,8,8,1.43884892086331,60,100,62,10,62,10,NO,Norway,https://www.tnp.no/norway/politics/4886-norway-intelligence-claims-russian-intelligence-intensifies-monitoring-norwegian-energy-activities/
1204129364,20241015,202410,2024,RUSSPY,RUSSIAN,RUS,NOR,NORWEGIAN,NOR,0214,3.4,6,6,1.43884892086331,60,100,62,10,62,10,NO,Norway,https://www.tnp.no/norway/politics/4886-norway-intelligence-claims-russian-intelligence-intensifies-monitoring-norwegian-energy-activities/
1204129365,20241015,202410,2024,RUSSPY,RUSSIA,RUS,NOR,NORWAY,NOR,0214,3.4,2,2,1.43884892086331,60,100,62,10,60,100,RS,Russia,https://www.tnp.no/norway/politics/4886-norway-intelligence-claims-russian-intelligence-intensifies-monitoring-norwegian-energy-activities/
1204129960,20231016,202310,2023,CAN,CANADIAN,CAN,SIK,SIKH,,112,-2.0,56,56,-7.58642468229596,60,-96,60,-96,60,-96,CA,Canada,https://www.japantimes.co.jp/news/2024/10/15/world/politics/canada-india-diplomats-murder-sikh/
1204129961,20231016,202310,2023,CANGOV,CANADIAN,CAN,CAN,CANADIAN,CAN,112,-2.0,84,84,-7.58642468229596,60,-96,60,-96,60,-96,CA,Canada,https://www.japantimes.co.jp/news/2024/10/15/world/politics/canada-india-diplomats-murder-sikh/
1204130186,20241015,202410,2024,CAN,CANADIAN,CAN,CANGOV,CANADA,CAN,174,-5.0,2,2,-10.9375,60,-96,60,-96,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.japantimes.co.jp/news/2024/10/15/world/politics/canada-india-diplomats-murder-sikh/
1204130188,20241015,202410,2024,CAN,CANADIAN,CAN,COP,POLICE,,040,1.0,7,7,-6.94645441389291,60,-96,60,-96,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130192,20241015,202410,2024,CAN,CANADIAN,CAN,GOV,GOVERNMENT,,040,1.0,1,1,-6.94645441389291,28.6667,77.2167,60,-96,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130193,20241015,202410,2024,CAN,CANADIAN,CAN,GOV,GOVERNMENT,,040,1.0,1,1,-6.94645441389291,60,-96,28.6667,77.2167,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130198,20241015,202410,2024,CAN,CANADA,CAN,NZL,NEW ZEALAND,NZL,057,8.0,2,2,1.70940170940171,-31.3333,118.967,60,-96,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130199,20241015,202410,2024,CAN,CANADA,CAN,NZL,NEW ZEALAND,NZL,057,8.0,6,6,1.70940170940171,60,-96,-42,174,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130200,20241015,202410,2024,CAN,CANADA,CAN,PSE,PALESTINIAN,PSE,010,0.0,4,4,-1.50501672240803,60,-96,60,-96,60,-96,CA,Canada,https://www.citywatchla.com/voices/29719-indigenous-peoples-day-is-a-solemn-day-of-remembrance
1204130203,20241015,202410,2024,CAN,CANADA,CAN,SIK,SIKH,,190,-10.0,5,5,-10.9375,60,-96,28.6667,77.2167,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.japantimes.co.jp/news/2024/10/15/world/politics/canada-india-diplomats-murder-sikh/
1204130206,20241015,202410,2024,CAN,CANADA,CAN,USA,UNITED STATES,USA,057,8.0,2,2,1.70940170940171,-31.3333,118.967,60,-96,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130207,20241015,202410,2024,CAN,CANADA,CAN,USA,UNITED STATES,USA,057,8.0,2,2,1.70940170940171,60,-96,-42,174,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130247,20241015,202410,2024,COP,POLICE,,CAN,CANADIAN,CAN,040,1.0,7,7,-6.94645441389291,60,-96,60,-96,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130262,20241015,202410,2024,CRM,CRIMINAL,,CANGOV,CANADA,CAN,112,-2.0,2,2,-6.94645441389291,28.6667,77.2167,60,-96,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130435,20241015,202410,2024,GOV,GOVERNMENT,,CAN,CANADIAN,CAN,040,1.0,1,1,-6.94645441389291,28.6667,77.2167,60,-96,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130436,20241015,202410,2024,GOV,GOVERNMENT,,CAN,CANADIAN,CAN,040,1.0,1,1,-6.94645441389291,60,-96,28.6667,77.2167,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130439,20241015,202410,2024,GOV,GOVERNMENT,,CANUAF,CANADA,CAN,180,-9.0,1,1,-6.94645441389291,60,-96,60,-96,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130491,20241015,202410,2024,IND,NEW DELHI,IND,CAN,CANADA,CAN,112,-2.0,2,2,-6.94645441389291,28.6667,77.2167,60,-96,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130492,20241015,202410,2024,IND,NEW DELHI,IND,CANGOV,CANADA,CAN,112,-2.0,2,2,-6.94645441389291,28.6667,77.2167,60,-96,28.6667,77.2167,IN,"Delhi, Delhi, India",https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130493,20241015,202410,2024,IND,NEW DELHI,IND,CANGOV,CANADA,CAN,112,-2.0,2,2,-6.94645441389291,60,-96,60,-96,60,-96,CA,Canada,https://www.ndtv.com/world-news/hardeep-singh-nijjar-killing-justin-trudeau-doubles-down-on-charges-after-india-canada-diplomatic-showdown-6791322
1204130514,20241015,202410,2024,IRL,IRISH,IRL,RUS,RUSSIA,RUS,090,-2.0,2,2,0.94043887147335,53.3331,-6.24889,60,100,60,100,RS,Russia,https://www.irishmirror.ie/news/irish-news/protest-held-leinster-house-over-33887745
1204130515,20241015,202410,2024,IRL,IRISH,IRL,RUS,RUSSIA,RUS,130,-4.4,4,4,0.94043887147335,53.3331,-6.24889,60,100,60,100,RS,Russia,https://www.irishmirror.ie/news/irish-news/protest-held-leinster-house-over-33887745
1204130739,20241015,202410,2024,NZL,NEW ZEALAND,NZL,CAN,CANADA,CAN,057,8.0,2,2,1.70940170940171,60,-96,-31.3333,118.967,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130740,20241015,202410,2024,NZL,NEW ZEALAND,NZL,CAN,CANADA,CAN,057,8.0,6,6,1.70940170940171,-42,174,60,-96,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130744,20241015,202410,2024,NZL,NEW ZEALAND,NZL,USA,UNITED STATES,USA,057,8.0,2,2,1.70940170940171,60,-96,60,-96,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130745,20241015,202410,2024,NZL,NEW ZEALAND,NZL,USA,UNITED STATES,USA,057,8.0,2,2,1.70940170940171,60,-96,-42,174,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130809,20241015,202410,2024,RUS,RUSSIAN,RUS,IRLPTY,IRISH,IRL,090,-2.0,6,6,0.94043887147335,60,100,53.3331,-6.24889,60,100,RS,Russia,https://www.irishmirror.ie/news/irish-news/protest-held-leinster-house-over-33887745
1204130811,20241015,202410,2024,RUS,RUSSIAN,RUS,IRLPTY,IRISH,IRL,130,-4.4,6,6,0.94043887147335,60,100,53.3331,-6.24889,60,100,RS,Russia,https://www.irishmirror.ie/news/irish-news/protest-held-leinster-house-over-33887745
1204130911,20241015,202410,2024,USA,ALASKA,USA,BUS,BANK,,010,0.0,8,8,1.57728706624606,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://www.kodiakdailymirror.com/news/article_c4f5aaa4-8a8e-11ef-ab08-6701e2987240.html
1204130916,20241015,202410,2024,USA,UNITED STATES,USA,CAN,CANADA,CAN,057,8.0,2,2,1.70940170940171,60,-96,-31.3333,118.967,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130917,20241015,202410,2024,USA,UNITED STATES,USA,CAN,CANADA,CAN,057,8.0,2,2,1.70940170940171,-42,174,60,-96,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130967,20241015,202410,2024,USA,UNITED STATES,USA,NZL,NEW ZEALAND,NZL,057,8.0,2,2,1.70940170940171,60,-96,60,-96,-42,174,NZ,New Zealand,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204130968,20241015,202410,2024,USA,UNITED STATES,USA,NZL,NEW ZEALAND,NZL,057,8.0,2,2,1.70940170940171,-42,174,60,-96,39.828175,-98.5795,US,United States,https://theconversation.com/the-federal-government-has-left-indigenous-treaties-to-the-states-how-are-they-progressing-240552
1204131853,20241015,202410,2024,CAN,CANADIAN,CAN,GOV,DIPLOMAT,,020,3.0,5,5,-7.59106195528609,60,-96,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131854,20241015,202410,2024,CAN,CANADIAN,CAN,GOV,DIPLOMAT,,020,3.0,2,2,-7.62362637362638,60,-96,20,77,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131856,20241015,202410,2024,CAN,CANADA,CAN,GOV,PRIME MINISTER,,042,1.9,1,1,-4.62633451957295,60,-96,20,77,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204131859,20241015,202410,2024,CAN,CANADA,CAN,GOV,GOVERNMENT,,043,2.8,6,6,2.13836477987421,60,-96,16.45,120.55,38.8951,-77.0364,US,"Washington, District of Columbia, United States",https://asianews.network/make-or-break-for-nuclear-energy-philippine-daily-inquirer/
1204131860,20241015,202410,2024,CAN,CANADA,CAN,GOV,DIPLOMAT,,113,-2.0,4,4,-7.62362637362638,60,-96,20,77,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131863,20241015,202410,2024,CAN,CANADA,CAN,GOV,MINIST OF FOREIGN AFFAIRS,,120,-4.0,3,3,-5.83337586474084,60,-96,60,-96,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204131864,20241015,202410,2024,CAN,CANADA,CAN,GOV,MINIST OF FOREIGN AFFAIRS,,120,-4.0,2,2,-4.62633451957295,60,-96,20,77,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204131867,20241015,202410,2024,CAN,CANADA,CAN,LEG,CONGRESS,,046,7.0,2,2,3.21543408360128,60,-96,27.8333,-81.717,36,138,JA,Japan,https://loeildelaphotographie.com/en/women-photographers-international-archive-wopha-wopha-congress-2024-how-photography-teaches-us-to-live-now/
1204131868,20241015,202410,2024,CAN,CANADA,CAN,LEG,CONGRESS,,046,7.0,4,4,3.21543408360128,60,-96,36,138,36,138,JA,Japan,https://loeildelaphotographie.com/en/women-photographers-international-archive-wopha-wopha-congress-2024-how-photography-teaches-us-to-live-now/
1204131875,20241015,202410,2024,CAN,CANADIAN,CAN,SIK,SIKH,,1312,-5.8,2,2,-7.62362637362638,60,-96,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131876,20241015,202410,2024,CAN,CANADIAN,CAN,SIK,SIKH,,1312,-5.8,14,14,-7.62362637362638,60,-96,60,-96,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131882,20241015,202410,2024,CAN,CANADA,CAN,USA,SOUTH DAKOTA,USA,042,1.9,6,6,1.08527131782946,60,-96,44.2853,-99.4632,44.2853,-99.4632,US,"South Dakota, United States",https://www.spencerdailyreporter.com/obituaries/richard-charles-marker
1204131886,20241015,202410,2024,CANCVL,CANADA,CAN,CAN,CANADIAN,CAN,110,-2.0,8,8,-7.62362637362638,60,-96,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204131891,20241015,202410,2024,CANGOV,CANADA,CAN,,,,112,-2.0,12,12,-8.77874621557274,60,-96,,,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204131899,20241015,202410,2024,CANGOV,CANADA,CAN,CAN,CANADA,CAN,112,-2.0,1,1,-4.62633451957295,20,77,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204131942,20241015,202410,2024,CHN,CHINESE,CHN,PAK,PAKISTAN,PAK,042,1.9,4,4,2.65077975450661,60,100,60,100,60,100,RS,Russia,https://asianews.network/chinese-premier-to-arrive-in-islamabad-today-as-stage-set-for-shanghai-cooperation-organization-summit/
1204131944,20241015,202410,2024,CHN,CHINESE,CHN,PAK,ISLAMABAD,PAK,046,7.0,2,2,2.96343001261034,60,100,60,100,60,100,RS,Russia,https://asianews.network/chinese-premier-to-arrive-in-islamabad-today-as-stage-set-for-shanghai-cooperation-organization-summit/
1204131948,20241015,202410,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,040,1.0,28,28,-6.26641027412552,31.2222,121.458,31.2222,121.458,60,100,RS,Russia,https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204131950,20241015,202410,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,040,1.0,15,15,0.433380366861523,31.2222,121.458,60,100,31.2222,121.458,CH,"Shanghai, Shanghai, China",https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204131951,20241015,202410,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,040,1.0,114,114,-5.82965623685714,31.2222,121.458,60,100,60,100,RS,Russia,https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204131956,20241015,202410,2024,CHNGOV,CHINESE,CHN,PAK,ISLAMABAD,PAK,046,7.0,6,6,2.96343001261034,60,100,60,100,60,100,RS,Russia,https://asianews.network/chinese-premier-to-arrive-in-islamabad-today-as-stage-set-for-shanghai-cooperation-organization-summit/
1204132075,20241015,202410,2024,DEU,GERMANY,DEU,RUS,RUSSIAN,RUS,130,-4.4,8,8,-2.20048899755501,51.5,10.5,60,100,51.5,10.5,GM,Germany,https://www.kyivpost.com/post/40524
1204132249,20241015,202410,2024,GOV,GOVERNMENT,,CAN,CANADA,CAN,042,1.9,6,6,2.13836477987421,16.45,120.55,60,-96,38.8951,-77.0364,US,"Washington, District of Columbia, United States",https://asianews.network/make-or-break-for-nuclear-energy-philippine-daily-inquirer/
1204132251,20241015,202410,2024,GOV,PRIME MINISTER,,CAN,CANADA,CAN,043,2.8,1,1,-4.62633451957295,20,77,60,-96,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204132254,20241015,202410,2024,GOV,GOVERNMENT,,CAN,CANADA,CAN,084,7.0,6,6,-5.25050341092728,20,77,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204132258,20241015,202410,2024,GOV,PRIME MINISTER,,CAN,CANADA,CAN,112,-2.0,1,1,-4.62633451957295,20,77,60,-96,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204132261,20241015,202410,2024,GOV,GOVERNMENT,,CANCVL,CANADIAN,CAN,110,-2.0,12,12,-7.62362637362638,20,77,60,-96,60,-96,CA,Canada,https://news.webindia123.com/news/Articles/World/20241015/4245771.html
1204132264,20241015,202410,2024,GOV,DIPLOMAT,,CANGOV,CANADA,CAN,161,-4.0,4,4,-4.62633451957295,20,77,60,-96,20,77,IN,India,https://news.webindia123.com/news/Articles/World/20241015/4245770.html
1204132389,20241015,202410,2024,IGOWSTNAT,NATO,WST,RUSGOV,VLADIMIR PUTIN,RUS,190,-10.0,2,2,-2.20048899755501,60,100,51.5,10.5,60,100,RS,Russia,https://www.kyivpost.com/post/40524
1204132390,20241015,202410,2024,IGOWSTNAT,NATO,WST,RUSGOV,VLADIMIR PUTIN,RUS,190,-10.0,16,16,-3.27415754225576,60,100,60,100,60,100,RS,Russia,https://www.kyivpost.com/post/40524
1204132450,20241015,202410,2024,JPN,TOKYO,JPN,RUS,RUSSIAN,RUS,080,5.0,4,4,-3.63447559709242,35.685,139.751,60,100,49,32,UP,Ukraine,https://www.postcourier.com.pg/japan-to-seriously-consider-un-nuke-ban-treaty-observer-status-ishiba-says/
1204132515,20241015,202410,2024,LEG,CONGRESS,,CAN,CANADA,CAN,046,7.0,2,2,3.21543408360128,27.8333,-81.717,60,-96,36,138,JA,Japan,https://loeildelaphotographie.com/en/women-photographers-international-archive-wopha-wopha-congress-2024-how-photography-teaches-us-to-live-now/
1204132517,20241015,202410,2024,LEG,CONGRESS,,CAN,CANADA,CAN,046,7.0,4,4,3.21543408360128,36,138,60,-96,36,138,JA,Japan,https://loeildelaphotographie.com/en/women-photographers-international-archive-wopha-wopha-congress-2024-how-photography-teaches-us-to-live-now/
1204132617,20241015,202410,2024,MNCUSA,MORGAN STANLEY,USA,NOR,NORWEGIAN,NOR,010,0.0,14,7,0,62,10,62,10,62,10,NO,Norway,https://www.marketscreener.com/quote/stock/NORDIC-SEMICONDUCTOR-1413213/news/Morgan-Stanley-lowers-target-price-for-Nordic-Semiconductor-to-85-Norwegian-kroner-95-reiterates-48072833/
1204132799,20241015,202410,2024,RUS,RUSSIA,RUS,CHN,CHINA,CHN,040,1.0,28,28,-6.26641027412552,31.2222,121.458,31.2222,121.458,60,100,RS,Russia,https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204132801,20241015,202410,2024,RUS,RUSSIA,RUS,CHN,CHINA,CHN,040,1.0,15,15,0.433380366861523,60,100,31.2222,121.458,31.2222,121.458,CH,"Shanghai, Shanghai, China",https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204132802,20241015,202410,2024,RUS,RUSSIA,RUS,CHN,CHINA,CHN,040,1.0,114,114,-5.82965623685713,60,100,31.2222,121.458,60,100,RS,Russia,https://www.theghanareport.com/pakistan-capital-under-security-lockdown-before-regional-sco-summit/
1204132805,20241015,202410,2024,RUS,RUSSIA,RUS,DEULEG,BUNDESTAG,DEU,010,0.0,1,1,-2.20048899755501,51.5,10.5,51.5,10.5,60,100,RS,Russia,https://www.kyivpost.com/post/40524
1204132806,20241015,202410,2024,RUS,RUSSIA,RUS,DEULEG,BUNDESTAG,DEU,010,0.0,2,2,-2.20048899755501,60,100,50.4333,30.5167,51.5,10.5,GM,Germany,https://www.kyivpost.com/post/40524
1204132807,20241015,202410,2024,RUS,RUSSIA,RUS,DEULEG,BUNDESTAG,DEU,010,0.0,1,1,-2.20048899755501,60,100,51.5,10.5,51.5,10.5,GM,Germany,https://www.kyivpost.com/post/40524
1204132809,20241015,202410,2024,RUS,RUSSIA,RUS,GOV,PRESIDENT,,036,4.0,4,4,2.96343001261034,60,100,32,53,32,53,IR,Iran,https://asianews.network/chinese-premier-to-arrive-in-islamabad-today-as-stage-set-for-shanghai-cooperation-organization-summit/
1204132812,20241015,202410,2024,RUS,RUSSIA,RUS,IRN,IRAN,IRN,036,4.0,2,2,2.96343001261034,60,100,32,53,46,105,MG,Mongolia,https://asianews.network/chinese-premier-to-arrive-in-islamabad-today-as-stage-set-for-shanghai-cooperation-organization-summit/
1204132824,20241015,202410,2024,RUSGOV,VLADIMIR PUTIN,RUS,IGOWSTNAT,NATO,WST,190,-10.0,5,5,-2.20048899755501,51.5,10.5,60,100,60,100,RS,Russia,https://www.kyivpost.com/post/40524
1204132825,20241015,202410,2024,RUSGOV,VLADIMIR PUTIN,RUS,IGOWSTNAT,NATO,WST,190,-10.0,13,13,-3.27415754225576,60,100,60,100,60,100,RS,Russia,https://www.kyivpost.com/post/40524
1204132965,20241015,202410,2024,USA,SOUTH DAKOTA,USA,CAN,CANADA,CAN,043,2.8,6,6,1.08527131782946,44.2853,-99.4632,60,-96,44.2853,-99.4632,US,"South Dakota, United States",https://www.spencerdailyreporter.com/obituaries/richard-charles-marker
1204133005,20241015,202410,2024,USA,UNITED STATES,USA,DEU,GERMANY,DEU,013,0.4,2,2,-2.86659316427784,60,100,60,100,51.5,10.5,GM,Germany,https://www.nationalmemo.com/anti-semitic-traubel-sheriff-idaho-
1204133008,20241015,202410,2024,USA,UNITED STATES,USA,DEU,GERMANY,DEU,130,-4.4,2,2,-2.86659316427784,60,100,60,100,60,100,RS,Russia,https://www.nationalmemo.com/anti-semitic-traubel-sheriff-idaho-
1204133011,20241015,202410,2024,USA,UNITED STATES,USA,EDU,SCHOOL,,042,1.9,2,2,1.08527131782946,44.2853,-99.4632,60,-96,44.2853,-99.4632,US,"South Dakota, United States",https://www.spencerdailyreporter.com/obituaries/richard-charles-marker
1204133127,20241015,202410,2024,VEN,VENEZUELA,VEN,RUS,RUSSIA,RUS,061,6.4,10,10,-6.39698965192851,60,100,60,100,60,100,RS,Russia,https://african.business/2024/10/arts-culture/autocracy-inc-the-sophisticated-networks-of-the-new-dictators
1204133788,20241014,202410,2024,GOVMED,STATE NEWS AGENCY,,RUS,RUSSIA,RUS,046,7.0,6,6,3.2258064516129,60,100,60,100,60,100,RS,Russia,https://www.jpost.com/breaking-news/article-824624
1204133789,20241014,202410,2024,RUS,RUSSIA,RUS,GOVMED,STATE NEWS AGENCY,,046,7.0,6,6,3.2258064516129,60,100,60,100,60,100,RS,Russia,https://www.jpost.com/breaking-news/article-824624
1204133796,20241015,202410,2024,,,,CAN,CANADIAN,CAN,174,-5.0,15,15,-6.61009348234185,,,60,-96,20,77,IN,India,https://www.dailymirror.lk/breaking-news/India-expels-six-Canadian-diplomats/108-293790
1204133816,20241015,202410,2024,,,,FIN,FINLAND,FIN,043,2.8,11,11,-1.21460210152006,,,64,26,64,26,FI,Finland,https://www.theguardian.com/environment/2024/oct/15/finland-emissions-target-forests-peatlands-sinks-absorbing-carbon-aoe
1204133817,20241015,202410,2024,,,,FIN,FINLAND,FIN,043,2.8,1,1,-3.24221233312142,,,62,15,64,26,FI,Finland,https://www.theguardian.com/environment/2024/oct/15/finland-emissions-target-forests-peatlands-sinks-absorbing-carbon-aoe
1204133818,20241015,202410,2024,,,,FIN,FINLAND,FIN,130,-4.4,10,10,-3.24221233312142,,,64,26,64,26,FI,Finland,https://www.theguardian.com/environment/2024/oct/15/finland-emissions-target-forests-peatlands-sinks-absorbing-carbon-aoe
1204133962,20241015,202410,2024,CAN,CANADA,CAN,,,,023,3.4,4,4,-6.19266055045871,60,-96,,,60,-96,CA,Canada,https://www.news18.com/world/india-canada-diplomatic-row-deepak-punj-says-justin-trudeau-canadian-police-no-action-against-separatists-trudeau-helping-khalistani-separatists-9086068.html
1204133963,20241015,202410,2024,CAN,CANADIAN,CAN,,,,161,-4.0,2,2,-4.89130434782608,20,77,,,60,-96,CA,Canada,https://www.dailymirror.lk/breaking-news/India-expels-six-Canadian-diplomats/108-293790
1204133969,20241015,202410,2024,CAN,CANADA,CAN,CANGOV,CANADA,CAN,0874,10.0,4,4,-6.19266055045871,60,-96,60,-96,60,-96,CA,Canada,https://www.news18.com/world/india-canada-diplomatic-row-deepak-punj-says-justin-trudeau-canadian-police-no-action-against-separatists-trudeau-helping-khalistani-separatists-9086068.html
1204133970,20241015,202410,2024,CAN,CANADIAN,CAN,CANGOV,CANADA,CAN,161,-4.0,3,3,-4.86622290746826,60,-96,20,77,60,-96,CA,Canada,https://www.news18.com/world/india-canada-diplomatic-row-deepak-punj-says-justin-trudeau-canadian-police-no-action-against-separatists-trudeau-helping-khalistani-separatists-9086068.html
1204133971,20241015,202410,2024,CAN,CANADIAN,CAN,CANGOV,CANADA,CAN,161,-4.0,2,2,-4.89130434782608,20,77,20,77,60,-96,CA,Canada,https://www.dailymirror.lk/breaking-news/India-expels-six-Canadian-diplomats/108-293790
1204133977,20241015,202410,2024,CAN,CANADA,CAN,GOV,GOVERNMENT,,010,0.0,2,2,-6.19266055045871,60,-96,20,77,60,-96,CA,Canada,https://www.news18.com/world/india-canada-diplomatic-row-deepak-punj-says-justin-trudeau-canadian-police-no-action-against-separatists-trudeau-helping-khalistani-separatists-9086068.html
1204133994,20241015,202410,2024,CAN,CANADA,CAN,RUS,RUSSIAN,RUS,042,1.9,2,2,-3.24221233312142,61.385,-152.268,60,100,60,100,RS,Russia,https://www.theguardian.com/environment/2024/oct/15/finland-emissions-target-forests-peatlands-sinks-absorbing-carbon-aoe
1204133995,20241015,202410,2024,CAN,CANADA,CAN,RUS,RUSSIAN,RUS,042,1.9,3,3,-3.24221233312142,60,-96,60,100,60,100,RS,Russia,https://www.theguardian.com/environment/2024/oct/15/finland-emissions-target-forests-peatlands-sinks-absorbing-carbon-aoe
1204134019,20241015,202410,2024,CHN,CHINA,CHN,RUS,RUSSIAN,RUS,046,7.0,1,1,3.2258064516129,35,105,60,100,35,105,CH,China,https://www.jpost.com/breaking-news/article-824624
1204134020,20241015,202410,2024,CHN,CHINA,CHN,RUS,RUSSIAN,RUS,046,7.0,3,3,3.2258064516129,35,105,60,100,60,100,RS,Russia,https://www.jpost.com/breaking-news/article-824624
1204134021,20241015,202410,2024,CHN,CHINA,CHN,RUSGOVMIL,RUSSIA,RUS,046,7.0,20,20,3.2258064516129,35,105,60,100,60,100,RS,Russia,https://www.jpost.com/breaking-news/article-824624
1204134057,20241015,202410,2024,COP,DEPUTY,,CANGOV,CANADIAN,CAN,161,-4.0,8,8,-4.89130434782608,60,-96,60,-96,60,-96,CA,Canada,https://www.dailymirror.lk/breaking-news/India-expels-six-Canadian-diplomats/108-293790
