GlobalEventID,SQLDATE,MonthYear,Year,Actor1Code,Actor1Name,Actor1CountryCode,Actor2Code,Actor2Name,Actor2CountryCode,EventCode,GoldsteinScale,NumMentions,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_Lat,ActionGeo_Long,ActionGeo_CountryCode,ActionGeo_FullName,SOURCEURL
1181865120,20240615,202406,2024,CAN,CANADA,CAN,,,,130,-4.4,63,63,0.217658535822783,60,-96,,,60,-96,CA,Canada,https://www.chathamdailynews.ca:443/news/local-news/heat-alert-wave-london-region/wcm/07795de4-57a3-4abc-ae68-66d02272d55d
1181865124,20240615,202406,2024,CAN,CANADA,CAN,AFR,AFRICA,AFR,043,2.8,7,7,-2.48899975577449,60,-96,41.1333,16.85,41.1333,16.85,IT,"Bari, Puglia, Italy",https://www.tribstar.com/region/g7-leaders-tackle-migration-ai-and-economic-security-on-second-and-final-day-of-summit/article_2edd4ccd-55af-58ca-99bc-8711087dbeea.html
1181865125,20240615,202406,2024,CAN,CANADA,CAN,AFR,AFRICA,AFR,043,2.8,14,14,-2.48899975577449,60,-96,28,3,41.1333,16.85,IT,"Bari, Puglia, Italy",https://www.tribstar.com/region/g7-leaders-tackle-migration-ai-and-economic-security-on-second-and-final-day-of-summit/article_2edd4ccd-55af-58ca-99bc-8711087dbeea.html
1181865130,20240615,202406,2024,CAN,CANADA,CAN,CANGOV,CANADA,CAN,040,1.0,3,3,-0.647927784359565,60,-96,60,-96,60,-96,CA,Canada,https://www.aninews.in/news/world/europe/pm-modi-meets-canadian-counterpart-justin-trudeau-on-sidelines-of-g7-summit-in-italy20240615011417/
1181865138,20240615,202406,2024,CAN,CANADA,CAN,CUB,HAVANA,CUB,042,1.9,16,16,-2.00702606661628,60,-96,23.1319,-82.3642,60,-96,CA,Canada,https://www.staradvertiser.com/2024/06/14/breaking-news/u-s-attack-sub-canadian-navy-patrol-ship-arrive-in-cuba/
1181865147,20240615,202406,2024,CAN,CANADA,CAN,GOV,MINIST,,040,1.0,62,58,0.193225688976496,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865157,20240615,202406,2024,CAN,CANADIAN,CAN,ITAGOV,GIORGIA MELONI,ITA,040,1.0,2,2,-0.6269592476489,41.25,16.25,46,2,60,-96,CA,Canada,https://www.aninews.in/news/world/europe/pm-modi-meets-canadian-counterpart-justin-trudeau-on-sidelines-of-g7-summit-in-italy20240615011417/
1181865158,20240615,202406,2024,CAN,CANADIAN,CAN,ITAGOV,GIORGIA MELONI,ITA,040,1.0,6,6,-0.647927784359565,60,-96,41.25,16.25,23.6167,73.2833,IN,"Sunak, Gujarat, India",https://www.aninews.in/news/world/europe/pm-modi-meets-canadian-counterpart-justin-trudeau-on-sidelines-of-g7-summit-in-italy20240615011417/
1181865159,20240615,202406,2024,CAN,CANADIAN,CAN,ITAGOV,GIORGIA MELONI,ITA,040,1.0,4,4,-0.647927784359565,60,-96,41.25,16.25,60,-96,CA,Canada,https://www.aninews.in/news/world/europe/pm-modi-meets-canadian-counterpart-justin-trudeau-on-sidelines-of-g7-summit-in-italy20240615011417/
1181865183,20240615,202406,2024,CAN,CANADA,CAN,RUS,RUSSIAN,RUS,163,-8.0,6,6,-2.94982493727219,60,-96,60,100,60,-96,CA,Canada,https://www.unionleader.com/news/business/faa-investigating-titanium-used-in-some-boeing-airbus-jets/article_b8683941-ca95-5e7f-b015-575099d534f3.html
1181865200,20240615,202406,2024,CANGOV,CANADA,CAN,CAN,CANADA,CAN,030,4.0,32,32,-1.00510923185343,60,-96,60,-96,60,-96,CA,Canada,https://www.brandonsun.com/business/2024/06/14/coleen-volk-named-head-of-canada-mortgage-and-housing-corp
1181865205,20240615,202406,2024,CANGOV,CANADA,CAN,GOV,MINIST,,040,1.0,44,44,0.00864999939930546,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865220,20240615,202406,2024,CHN,CHINA,CHN,CHNGOV,PATRICK HO,CHN,040,1.0,1,1,-2.7,35,105,60,100,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181865223,20240615,202406,2024,CHN,CHINA,CHN,CHRCTH,THE POPE,,040,1.0,18,18,-1.28055878928987,60,-96,60,-96,60,-96,CA,Canada,https://www.saobserver.net/world-news/g7-leaders-pledge-action-to-counter-foreign-interference-7389050
1181865236,20240615,202406,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,014,0.0,4,4,-2.7,35,105,60,100,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181865237,20240615,202406,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,043,2.8,2,2,-2.7,35,105,60,100,35,105,CH,China,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181865238,20240615,202406,2024,CHN,CHINA,CHN,RUS,RUSSIA,RUS,043,2.8,2,2,-2.7,35,105,60,100,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181865247,20240615,202406,2024,CHNGOV,PATRICK HO,CHN,CHN,CHINA,CHN,040,1.0,1,1,-2.7,60,100,35,105,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181865339,20240615,202406,2024,CUB,CUBA,CUB,CAN,CANADIAN,CAN,043,2.8,6,6,-2.60832166770673,23.1319,-82.3642,60,-96,23.1319,-82.3642,CU,"Havana, Ciudad de La Habana, Cuba",https://www.staradvertiser.com/2024/06/14/breaking-news/u-s-attack-sub-canadian-navy-patrol-ship-arrive-in-cuba/
1181865340,20240615,202406,2024,CUB,HAVANA,CUB,CAN,CANADA,CAN,043,2.8,16,16,-2.00702606661628,23.1319,-82.3642,60,-96,60,-96,CA,Canada,https://www.staradvertiser.com/2024/06/14/breaking-news/u-s-attack-sub-canadian-navy-patrol-ship-arrive-in-cuba/
1181865341,20240615,202406,2024,CUB,CUBA,CUB,CANMIL,CANADIAN,CAN,043,2.8,48,48,-2.23750833763768,23.1319,-82.3642,60,-96,23.1319,-82.3642,CU,"Havana, Ciudad de La Habana, Cuba",https://www.staradvertiser.com/2024/06/14/breaking-news/u-s-attack-sub-canadian-navy-patrol-ship-arrive-in-cuba/
1181865342,20240615,202406,2024,CUB,CUBA,CUB,CANMIL,CANADA,CAN,043,2.8,14,14,-1.59190142062067,23.1319,-82.3642,60,-96,60,-96,CA,Canada,https://www.staradvertiser.com/2024/06/14/breaking-news/u-s-attack-sub-canadian-navy-patrol-ship-arrive-in-cuba/
1181865422,20240615,202406,2024,DNK,DENMARK,DNK,SWE,SWEDEN,SWE,172,-5.0,4,4,-8.30769230769235,56,10,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181865423,20240615,202406,2024,DNK,DENMARK,DNK,SWE,SWEDEN,SWE,172,-5.0,1,1,-8.30769230769235,62,10,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181865497,20240615,202406,2024,FIN,FINLAND,FIN,SWE,SWEDEN,SWE,172,-5.0,4,4,-8.30769230769235,64,26,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181865498,20240615,202406,2024,FIN,FINLAND,FIN,SWE,SWEDEN,SWE,172,-5.0,1,1,-8.30769230769235,65,-18,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181865726,20240615,202406,2024,GOV,MINIST,,CAN,CANADA,CAN,030,4.0,32,32,-1.00510923185343,60,-96,60,-96,60,-96,CA,Canada,https://www.brandonsun.com/business/2024/06/14/coleen-volk-named-head-of-canada-mortgage-and-housing-corp
1181865730,20240615,202406,2024,GOV,MINIST,,CAN,CANADA,CAN,040,1.0,61,57,0.24146104564948,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865734,20240615,202406,2024,GOV,MINIST,,CAN,CANADIAN,CAN,051,3.4,86,86,0.0232633713304973,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865739,20240615,202406,2024,GOV,MINIST,,CANGOV,CANADA,CAN,040,1.0,46,44,0.00864999939930546,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865741,20240615,202406,2024,GOV,MINIST,,CANLAB,CANADIAN,CAN,051,3.4,126,126,-0.0426979302359243,60,-96,60,-96,60,-96,CA,Canada,https://www.princegeorgecitizen.com/national-news/canadian-labour-ministers-say-they-want-federal-government-training-money-back-9088030
1181865936,20240615,202406,2024,ISL,ICELAND,ISL,SWE,SWEDEN,SWE,172,-5.0,1,1,-8.30769230769235,56,10,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181865937,20240615,202406,2024,ISL,ICELAND,ISL,SWE,SWEDEN,SWE,172,-5.0,4,4,-8.30769230769235,65,-18,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181866045,20240615,202406,2024,ITA,ITALY,ITA,CAN,CANADIAN,CAN,040,1.0,26,20,1.0906356388581,41.25,16.25,60,-96,60,-96,CA,Canada,https://www.aninews.in/news/world/europe/pm-modi-meets-canadian-counterpart-justin-trudeau-on-sidelines-of-g7-summit-in-italy20240615011417/
1181866365,20240615,202406,2024,MED,WEBSITE,,USA,UNITED STATES,USA,043,2.8,4,4,3.10077519379845,60,-96,39.828175,-98.5795,60,-96,CA,Canada,https://www.globenewswire.com/news-release/2024/06/14/2899199/0/en/Peyto-Exploration-Development-Corp-Confirms-Monthly-Dividend-for-July-15-2024.html
1181866415,20240615,202406,2024,MIL,MILITARY,,USA,ALASKA,USA,010,0.0,10,10,-1.02915951972556,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://www.juneauempire.com/news/peltola-among-few-democrats-to-vote-for-annual-defense-bill-loaded-with-gop-culture-war-amendments/
1181866501,20240615,202406,2024,NOR,NORWAY,NOR,,,,012,-0.4,4,3,0,62,10,,,62,10,NO,Norway,https://www.thisismoney.co.uk/money/markets/article-13531175/Elon-Musk-hails-awesome-shareholder-base-Tesla-investors-record-breaking-44bn-pay-deal.html
1181866503,20240615,202406,2024,NOR,NORWAY,NOR,SWE,SWEDEN,SWE,172,-5.0,5,5,-8.30769230769235,62,10,62,15,64,26,FI,Finland,https://www.straitstimes.com/world/europe/us-imposes-sanctions-on-nordic-resistance-movement-in-fight-against-white-supremacy
1181866504,20240615,202406,2024,NOR,NORWAY,NOR,USA,DELAWARE,USA,051,3.4,2,2,0,62,10,39.3498,-75.5148,62,10,NO,Norway,https://www.thisismoney.co.uk/money/markets/article-13531175/Elon-Musk-hails-awesome-shareholder-base-Tesla-investors-record-breaking-44bn-pay-deal.html
1181866505,20240615,202406,2024,NOR,NORWAY,NOR,USA,DELAWARE,USA,051,3.4,2,2,0,62,10,39.3498,-75.5148,31.106,-97.6475,US,"Texas, United States",https://www.thisismoney.co.uk/money/markets/article-13531175/Elon-Musk-hails-awesome-shareholder-base-Tesla-investors-record-breaking-44bn-pay-deal.html
1181866507,20240615,202406,2024,NORBUS,NORWAY,NOR,NOR,NORWAY,NOR,013,0.4,2,2,2.05479452054794,59.3464,10.5897,59.3464,10.5897,65.6667,12.0333,NO,"Roro, Nordland, Norway",https://maritime-executive.com/article/project-explores-retrofit-for-lng-cargo-ship-to-hydrogen-powered-fuel-cells
1181866553,20240615,202406,2024,POL,POLAND,POL,RUS,RUSSIA,RUS,046,7.0,3,3,0.23696682464455,52,20,60,100,52,20,PL,Poland,https://movieweb.com/stephen-fry-treasure-julia-von-heinz-interview/
1181866664,20240615,202406,2024,RUS,RUSSIA,RUS,,,,010,0.0,2,2,-9.05934343434342,60,100,,,33.7712,-111.388,US,"Arizona, United States",https://www.salon.com/2024/06/14/hunter-biden-abandons-laptop-against-rudy-giuliani-amid-other-cases/
1181866665,20240615,202406,2024,RUS,RUSSIA,RUS,,,,010,0.0,2,2,-9.05934343434342,60,100,,,42.1497,-74.9384,US,"New York, United States",https://www.salon.com/2024/06/14/hunter-biden-abandons-laptop-against-rudy-giuliani-amid-other-cases/
1181866667,20240615,202406,2024,RUS,RUSSIA,RUS,,,,042,1.9,68,68,-0.946695096504889,60,100,,,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866668,20240615,202406,2024,RUS,RUSSIA,RUS,,,,120,-4.0,104,104,-2.43929873235396,60,100,,,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866671,20240615,202406,2024,RUS,RUSSIA,RUS,CHN,CHINA,CHN,042,1.9,2,2,-2.7,60,100,35,105,35,105,CH,China,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866672,20240615,202406,2024,RUS,RUSSIA,RUS,CHN,CHINA,CHN,042,1.9,2,2,-2.7,60,100,35,105,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866676,20240615,202406,2024,RUS,RUSSIA,RUS,CVL,HUNTER,,0311,5.2,2,2,-2.7,60,100,60,100,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866678,20240615,202406,2024,RUS,RUSSIA,RUS,GOV,THE PM,,010,0.0,2,2,2.19885277246654,50.4333,30.5167,50.4333,30.5167,60,100,RS,Russia,https://menafn.com/1108333985/PM-Modi-Calls-For-Ending-Monopoly-In-Technology
1181866679,20240615,202406,2024,RUS,RUSSIA,RUS,GOV,THE PM,,010,0.0,6,6,2.19885277246654,60,100,60,100,23.6167,73.2833,IN,"Sunak, Gujarat, India",https://menafn.com/1108333985/PM-Modi-Calls-For-Ending-Monopoly-In-Technology
1181866680,20240615,202406,2024,RUS,RUSSIA,RUS,GOV,THE PM,,010,0.0,2,2,2.19885277246654,60,100,60,100,60,100,RS,Russia,https://menafn.com/1108333985/PM-Modi-Calls-For-Ending-Monopoly-In-Technology
1181866681,20240615,202406,2024,RUS,RUSSIA,RUS,ITA,ITALY,ITA,060,6.0,2,2,-2.68603972261772,60,100,41.9,12.4833,41.9,12.4833,IT,"Rome, Lazio, Italy",https://www.pressherald.com/2024/06/14/biden-meloni-meet-on-sidelines-of-g7-summit-but-one-notable-matter-wasnt-on-the-table-abortion/
1181866682,20240615,202406,2024,RUS,RUSSIA,RUS,ITA,ITALY,ITA,060,6.0,8,8,-2.68603972261772,60,100,41.9,12.4833,38.8951,-77.0364,US,"White House, District of Columbia, United States",https://www.pressherald.com/2024/06/14/biden-meloni-meet-on-sidelines-of-g7-summit-but-one-notable-matter-wasnt-on-the-table-abortion/
1181866686,20240615,202406,2024,RUS,RUSSIA,RUS,RUSCVL,RUSSIA,RUS,0311,5.2,2,2,-2.7,60,100,60,100,60,100,RS,Russia,https://floppingaces.net/most-wanted/politico-notices-gee-willickers-biden-says-hes-not-involved-in-his-familys-foreign-buckraking-operations-but-weirdly-all-of-his-aides-are-involved-in-the-grift/comment-page-1/
1181866692,20240615,202406,2024,RUS,RUSSIAN,RUS,RUSGOV,VLADIMIR PUTIN,RUS,111,-2.0,21,21,-2.68661251252765,60,100,60,100,60,100,RS,Russia,https://www.tribstar.com/region/g7-leaders-tackle-migration-ai-and-economic-security-on-second-and-final-day-of-summit/article_2edd4ccd-55af-58ca-99bc-8711087dbeea.html
1181866695,20240615,202406,2024,RUS,RUSSIA,RUS,UKR,UKRAINIAN,UKR,012,-0.4,2,2,-5.41433805840335,60,100,28,3,60,100,RS,Russia,https://reliefweb.int/report/world/intolerance-hate-speech-often-very-cause-wars-conflicts-speaker-tells-security-council
1181866696,20240615,202406,2024,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,036,4.0,542,542,-0.565915821528403,60,100,60,100,60,100,RS,Russia,https://www.cotswoldjournal.co.uk/news/national/24389675.sunak-seeks-support-ukraine-starmer-streeting-probed-nhs-funding/
1181866697,20240615,202406,2024,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,036,4.0,820,820,-0.559343821659326,60,100,49,32,60,100,RS,Russia,https://www.cotswoldjournal.co.uk/news/national/24389675.sunak-seeks-support-ukraine-starmer-streeting-probed-nhs-funding/
1181866699,20240615,202406,2024,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,051,3.4,210,210,-0.321738755577266,60,100,49,32,49,32,UP,Ukraine,https://www.pressherald.com/2024/06/14/biden-meloni-meet-on-sidelines-of-g7-summit-but-one-notable-matter-wasnt-on-the-table-abortion/
1181866702,20240615,202406,2024,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,010,0.0,4,4,-2.21740792659615,60,100,27.8333,-81.717,60,100,RS,Russia,https://www.newsmax.com/newsmax-tv/shaffer-holt-biden/2024/06/14/id/1168829/
1181866703,20240615,202406,2024,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,010,0.0,4,4,-2.21740792659615,60,100,60,100,27.8333,-81.717,US,"Florida, United States",https://www.newsmax.com/newsmax-tv/shaffer-holt-biden/2024/06/14/id/1168829/
1181866704,20240615,202406,2024,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,043,2.8,4,4,-2.21740792659615,60,100,27.8333,-81.717,27.8333,-81.717,US,"Florida, United States",https://www.newsmax.com/newsmax-tv/shaffer-holt-biden/2024/06/14/id/1168829/
1181866705,20240615,202406,2024,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,043,2.8,4,4,-2.21740792659615,60,100,60,100,27.8333,-81.717,US,"Florida, United States",https://www.newsmax.com/newsmax-tv/shaffer-holt-biden/2024/06/14/id/1168829/
1181866706,20240615,202406,2024,RUS,RUSSIA,RUS,USA,THE US,USA,110,-2.0,6,6,-2.68456375838926,60,100,50.4333,30.5167,50.4333,30.5167,UP,"Kyiv, Kyyiv, Misto, Ukraine",http://europe.chinadaily.com.cn/a/202406/15/WS666cd128a31095c51c5090a6.html
1181866707,20240615,202406,2024,RUS,RUSSIA,RUS,USA,THE US,USA,110,-2.0,6,6,-2.68456375838926,60,100,60,100,60,100,RS,Russia,http://europe.chinadaily.com.cn/a/202406/15/WS666cd128a31095c51c5090a6.html
1181866720,20240615,202406,2024,RUSGOV,RUSSIAN,RUS,RUS,RUSSIAN,RUS,111,-2.0,103,103,-2.7242587457742,60,100,60,100,60,100,RS,Russia,https://www.tribstar.com/region/g7-leaders-tackle-migration-ai-and-economic-security-on-second-and-final-day-of-summit/article_2edd4ccd-55af-58ca-99bc-8711087dbeea.html
1181866722,20240615,202406,2024,RUSMED,RUSSIA,RUS,UKR,UKRAINIAN,UKR,012,-0.4,2,2,-5.41433805840335,60,100,60,100,60,100,RS,Russia,https://reliefweb.int/report/world/intolerance-hate-speech-often-very-cause-wars-conflicts-speaker-tells-security-council
