GlobalEventID,SQLDATE,MonthYear,Year,Actor1Code,Actor1Name,Actor1CountryCode,Actor2Code,Actor2Name,Actor2CountryCode,EventCode,GoldsteinScale,NumMentions,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_Lat,ActionGeo_Long,ActionGeo_CountryCode,ActionGeo_FullName,SOURCEURL
1247185963,20250601,202506,2025,USA,TEXAS,USA,CHN,CHINA,CHN,030,4.0,2,2,0.33726812816189,32.7254,-97.3208,40,127,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185964,20250601,202506,2025,USA,TEXAS,USA,CHN,CHINA,CHN,030,4.0,2,2,0.33726812816189,31.106,-97.6475,26.5833,106.717,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185981,20250601,202506,2025,USA,ALASKA,USA,GOV,CABINET,,043,2.8,10,10,-0.40609137055837,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://economictimes.indiatimes.com/news/international/global-trends/trump-cabinet-heads-to-alaska-to-advance-gas-pipeline-oil-drilling-plans/articleshow/121545481.cms
1247185982,20250601,202506,2025,USA,UNITED STATES,USA,IRN,IRAN,IRN,030,4.0,3,3,0.33726812816189,32.7254,-97.3208,32,53,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185983,20250601,202506,2025,USA,TEXAS,USA,IRN,IRAN,IRN,030,4.0,4,4,0.33726812816189,32.7254,-97.3208,60,100,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185984,20250601,202506,2025,USA,TEXAS,USA,IRN,IRAN,IRN,030,4.0,2,2,0.33726812816189,31.106,-97.6475,32,53,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185995,20250601,202506,2025,USA,UNITED STATES,USA,PRK,NORTH KOREA,PRK,030,4.0,2,2,0.33726812816189,32.7254,-97.3208,32,53,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185996,20250601,202506,2025,USA,UNITED STATES,USA,PRK,NORTH KOREA,PRK,030,4.0,3,3,0.33726812816189,32.7254,-97.3208,40,127,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185997,20250601,202506,2025,USA,TEXAS,USA,PRK,NORTH KOREA,PRK,030,4.0,2,2,0.33726812816189,32.7254,-97.3208,60,100,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247185998,20250601,202506,2025,USA,TEXAS,USA,PRK,NORTH KOREA,PRK,030,4.0,2,2,0.33726812816189,31.106,-97.6475,40,127,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247186001,20250601,202506,2025,USA,TEXAS,USA,RUS,RUSSIA,RUS,030,4.0,7,7,0.33726812816189,32.7254,-97.3208,60,100,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247186002,20250601,202506,2025,USA,TEXAS,USA,RUS,RUSSIA,RUS,030,4.0,2,2,0.33726812816189,31.106,-97.6475,60,100,60,100,RS,Russia,https://www.wfaa.com/article/news/local/fort-worth-to-end-agreement-with-sister-city-in-china-because-of-bill-poised-to-become-law/287-2a718266-5d67-42a3-b37c-bf5f808ceda4
1247186833,20250601,202506,2025,USA,UNITED STATES,USA,CAN,CANADA,CAN,043,2.8,8,8,-0.80321285140562,40.7612,-73.9771,60,-96,40.7612,-73.9771,US,"Museum Of Modern Art, New York, United States",https://english.elpais.com/culture/2025-06-01/fenix-a-new-rotterdam-museum-that-explores-immigration-through-art.html
1247187609,20250601,202506,2025,GOV,FIRE DEPARTMENT,,USA,UNITED STATES,USA,073,7.4,4,4,-3.48360655737705,60.5831,-146.932,60.5831,-146.932,60.5831,-146.932,US,"Chugach National Forest, Alaska, United States",https://www.adn.com/alaska-news/2025/05/31/emergency-responders-assist-2-people-after-spring-avalanche-in-byron-glacier-valley/
1247187863,20250601,202506,2025,RUS,RUSSIA,RUS,CHN,CHINA,CHN,130,-4.4,2,2,-0.10752688172043,35,105,35,105,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187864,20250601,202506,2025,RUS,RUSSIA,RUS,CHN,CHINA,CHN,130,-4.4,18,18,0.000343879063096667,60,100,35,105,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187866,20250601,202506,2025,RUS,RUSSIA,RUS,IRN,IRAN,IRN,130,-4.4,2,2,-0.10752688172043,35,105,60,100,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187867,20250601,202506,2025,RUS,RUSSIA,RUS,IRN,IRAN,IRN,130,-4.4,6,6,-0.10752688172043,60,100,32,53,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187869,20250601,202506,2025,RUS,RUSSIA,RUS,PRK,NORTH KOREA,PRK,130,-4.4,2,2,-0.10752688172043,35,105,32,53,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187870,20250601,202506,2025,RUS,RUSSIA,RUS,PRK,NORTH KOREA,PRK,130,-4.4,6,6,-0.10752688172043,60,100,40,127,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187901,20250601,202506,2025,SWEPTY,SWEDEN,SWE,GBR,UNITED KINGDOM,GBR,190,-10.0,2,2,-5.53165334972342,62,15,31.5,34.75,62,15,SW,Sweden,https://www.armstrongeconomics.com/world-news/war/we-are-on-the-path-to-world-war-iii-thank-you-trump/
1247187910,20250601,202506,2025,USA,ALASKA,USA,,,,020,3.0,6,6,-0.138396199981893,69,-152,,,69,-152,US,"North Slope, Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187913,20250601,202506,2025,USA,UNITED STATES,USA,,,,036,4.0,12,12,-0.138396199981893,69,-152,,,69,-152,US,"North Slope, Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187931,20250601,202506,2025,USA,KENTUCKY,USA,,,,120,-4.0,2,2,-0.10752688172043,40,127,,,60,100,RS,Russia,https://www.spokesman.com/stories/2025/may/31/mcconnell-medicaid-cuts-likely-to-remain-in-senate/
1247187938,20250601,202506,2025,USA,UNITED STATES,USA,COP,TROOPER,,073,7.4,4,4,-3.48360655737705,60.5831,-146.932,60.5831,-146.932,60.5831,-146.932,US,"Chugach National Forest, Alaska, United States",https://www.adn.com/alaska-news/2025/05/31/emergency-responders-assist-2-people-after-spring-avalanche-in-byron-glacier-valley/
1247187949,20250601,202506,2025,USA,ALASKA,USA,GOV,ADMINISTRATION,,046,7.0,3,3,-0.138396199981893,69,-152,69,-152,69,-152,US,"North Slope, Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187950,20250601,202506,2025,USA,ALASKA,USA,GOV,ADMINISTRATION,,046,7.0,3,3,-0.138396199981893,69,-152,69,-152,61.385,-152.268,US,"Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187951,20250601,202506,2025,USA,UNITED STATES,USA,GOV,ADMINISTRATION,,051,3.4,3,3,-0.138396199981893,69,-152,69,-152,69,-152,US,"North Slope, Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187952,20250601,202506,2025,USA,UNITED STATES,USA,GOV,ADMINISTRATION,,051,3.4,3,3,-0.138396199981893,61.385,-152.268,69,-152,61.385,-152.268,US,"Alaska, United States",https://taylorvilledailynews.com/local-news/srn-us-news/efed0bea718a43155ebcf7fc25cf7b6f
1247187967,20250601,202506,2025,USA,UNITED STATES,USA,PTY,POLITICIAN,,020,3.0,1,1,4.84189723320158,39.9523,-75.1638,72,-40,51.5,-0.116667,UK,"London, London, City of, United Kingdom",https://www.nbcphiladelphia.com/news/business/money-report/can-art-save-the-earth-artists-share-how-their-work-strives-to-do-just-that/4198342/
1247187969,20250601,202506,2025,USA,UNITED STATES,USA,PTY,POLITICIAN,,051,3.4,2,2,4.84189723320158,39.9523,-75.1638,72,-40,72,-40,GL,Greenland,https://www.nbcphiladelphia.com/news/business/money-report/can-art-save-the-earth-artists-share-how-their-work-strives-to-do-just-that/4198342/
1247187971,20250601,202506,2025,USA,UNITED STATES,USA,USAGOV,US OFFICIAL,USA,042,1.9,1,1,-0.10309278350516,61.2181,-149.9,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://www.thehindubusinessline.com/news/world/trump-officials-are-visiting-alaska-to-discuss-gas-pipeline-oil-drilling/article69644311.ece
1247187976,20250601,202506,2025,USAGOV,US OFFICIAL,USA,USA,UNITED STATES,USA,043,2.8,1,1,-0.10309278350516,61.385,-152.268,61.2181,-149.9,61.385,-152.268,US,"Alaska, United States",https://www.thehindubusinessline.com/news/world/trump-officials-are-visiting-alaska-to-discuss-gas-pipeline-oil-drilling/article69644311.ece
1247188485,20250601,202506,2025,,,,RUS,RUSSIA,RUS,043,2.8,31,31,-0.789704662079316,,,60,100,60,100,RS,Russia,https://www.artforum.com/lists/radu-jude-top-ten/
1247188516,20250601,202506,2025,AGR,FARMER,,USA,UNITED STATES,USA,043,2.8,4,4,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188891,20250601,202506,2025,USA,UNITED STATES,USA,AGR,FARMER,,036,4.0,4,4,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188892,20250601,202506,2025,USA,UNITED STATES,USA,AGR,FARMER,,042,1.9,6,4,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188901,20250601,202506,2025,USA,UNITED STATES,USA,EDU,SCHOOL,,125,-5.0,4,4,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188928,20250601,202506,2025,USA,UNITED STATES,USA,USAEDU,COLORADO,USA,042,1.9,2,2,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188932,20250601,202506,2025,USAEDU,COLORADO,USA,USA,UNITED STATES,USA,043,2.8,1,1,3.15186246418338,61.385,-152.268,61.385,-152.268,61.385,-152.268,US,"Alaska, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247188933,20250601,202506,2025,USAEDU,COLORADO,USA,USA,UNITED STATES,USA,043,2.8,1,1,3.15186246418338,39.0646,-105.327,61.385,-152.268,39.0646,-105.327,US,"Colorado, United States",https://dailyillini.com/life_and_culture-stories/2025/05/31/behind-the-market-bunnings-bakery-owner-discusses-creating-cottage-food-business/
1247189650,20250601,202506,2025,GOV,PRESIDENT,,RUS,RUSSIA,RUS,111,-2.0,2,2,-4.75,60,100,60,100,60,100,RS,Russia,https://caravanmagazine.in/conflict/nuclear-deterrence-false-safety
1247189813,20250601,202506,2025,MIL,MILITARY,,USA,UNITED STATES,USA,020,3.0,3,3,-2.27272727272727,39.828175,-98.5795,39.828175,-98.5795,60,100,RS,Russia,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247189957,20250601,202506,2025,RUS,RUSSIA,RUS,FRA,NANTES,FRA,010,0.0,2,2,-9.6096096096096,60,100,60,100,60,100,RS,Russia,https://www.dawn.com/news/1914625/france-charges-25-in-crypto-abduction-cases
1247189959,20250601,202506,2025,RUS,RUSSIA,RUS,IGOWSTNAT,NATO,WST,010,0.0,1,1,-2.27272727272727,60,100,39.828175,-98.5795,60,100,RS,Russia,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247189960,20250601,202506,2025,RUS,RUSSIA,RUS,IGOWSTNAT,NATO,WST,010,0.0,3,3,-2.27272727272727,60,100,39.828175,-98.5795,39.828175,-98.5795,US,United States,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247189969,20250601,202506,2025,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,051,3.4,4,4,-2.27272727272727,60,100,49,32,39.828175,-98.5795,US,United States,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247189971,20250601,202506,2025,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,010,0.0,1,1,-2.27272727272727,60,100,39.828175,-98.5795,60,100,RS,Russia,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247189972,20250601,202506,2025,RUS,RUSSIA,RUS,USA,UNITED STATES,USA,010,0.0,3,3,-2.27272727272727,60,100,39.828175,-98.5795,39.828175,-98.5795,US,United States,https://www.heraldscotland.com/opinion/25199932.starmer-just-done-scotland-swinney-will-ever/
1247190445,20250601,202506,2025,,,,BUS,BUSINESS,,043,2.8,10,10,1.32743362831858,,,37.7749,-122.419,37.7749,-122.419,US,"San Francisco, California, United States",https://www.headforpoints.com/2025/06/01/united-airlines-new-polaris-business-class/
1247190446,20250601,202506,2025,,,,BUS,INDUSTRY,,043,2.8,10,10,1.32743362831858,,,25.5,51.25,25.5,51.25,QA,Qatar,https://www.headforpoints.com/2025/06/01/united-airlines-new-polaris-business-class/
1247190448,20250601,202506,2025,,,,CAN,NEW BRUNSWICK,CAN,042,1.9,6,6,1.07361963190184,,,60,-96,44.6074,-69.3977,US,"Maine, United States",https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190518,20250601,202506,2025,BUS,INDUSTRY,,,,,042,1.9,20,10,1.32743362831858,25.5,51.25,,,25.5,51.25,QA,Qatar,https://www.headforpoints.com/2025/06/01/united-airlines-new-polaris-business-class/
1247190521,20250601,202506,2025,BUS,INDUSTRY,,,,,051,3.4,10,10,1.32743362831858,25.5,51.25,,,25.5,51.25,QA,Qatar,https://www.headforpoints.com/2025/06/01/united-airlines-new-polaris-business-class/
1247190532,20250601,202506,2025,CAN,CANADIAN,CAN,,,,012,-0.4,7,7,1.07361963190184,60,-96,,,44.6074,-69.3977,US,"Maine, United States",https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190533,20250601,202506,2025,CAN,CANADIAN,CAN,,,,036,4.0,68,52,1.51273029449851,60,-96,,,60,-96,CA,Canada,https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190534,20250601,202506,2025,CAN,NEW BRUNSWICK,CAN,,,,043,2.8,6,6,1.07361963190184,60,-96,,,44.6074,-69.3977,US,"Maine, United States",https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190538,20250601,202506,2025,CAN,CANADIAN,CAN,CVL,TOURIST,,051,3.4,7,7,1.07361963190184,60,-96,60,-96,60,-96,CA,Canada,https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190539,20250601,202506,2025,CAN,CANADIAN,CAN,CVL,TOURIST,,051,3.4,1,1,1.07361963190184,44.6074,-69.3977,60,-96,44.6074,-69.3977,US,"Maine, United States",https://www.insidehalton.com/news/ontario-domestic-travel-trends/article_7a285d1f-8640-5517-9247-3abe82b97c05.html
1247190624,20250601,202506,2025,EGY,NILE,EGY,USA,OHIO,USA,017,0.0,3,3,-4.38799076212471,60,-96,60,-96,60,-96,CA,Canada,https://www.yahoo.com/news/looking-back-40-years-since-035531028.html
1247191595,20250601,202506,2025,CHN,CHINA,CHN,UKR,UKRAINE,UKR,113,-2.0,2,2,-3.26704545454545,1.366667,103.8,60,100,39.9289,116.388,CH,"Beijing, Beijing, China",https://timesofindia.indiatimes.com/world/rest-of-world/top-defense-officials-say-ukraine-war-has-blurred-lines-exposing-global-threats/articleshow/121546026.cms
1247191651,20250601,202506,2025,DEU,GERMAN,DEU,RUS,RUSSIA,RUS,043,2.8,232,232,-1.05797660692808,49.0047,8.38583,60,100,60,100,RS,Russia,https://www.hindustantimes.com/world-news/us-news/in-changing-times-young-germans-gun-for-defence-sector-jobs-101748757835268.html
1247191933,20250601,202506,2025,RUS,RUSSIA,RUS,,,,042,1.9,29,27,-0.108411956400942,60,100,,,60,100,RS,Russia,https://idrw.org/russias-su-57e-offer-to-india-now-comes-with-super-30-configuration/
1247191935,20250601,202506,2025,RUS,RUSSIA,RUS,DEU,GERMAN,DEU,042,1.9,290,290,-1.05797660692808,60,100,49.0047,8.38583,60,100,RS,Russia,https://www.hindustantimes.com/world-news/us-news/in-changing-times-young-germans-gun-for-defence-sector-jobs-101748757835268.html
1247191937,20250601,202506,2025,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,010,0.0,56,56,-1.06108742194667,60,100,60,100,60,100,RS,Russia,https://www.hindustantimes.com/world-news/us-news/in-changing-times-young-germans-gun-for-defence-sector-jobs-101748757835268.html
1247191938,20250601,202506,2025,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,010,0.0,232,232,-1.05797660692808,60,100,49,32,49,32,UP,Ukraine,https://www.hindustantimes.com/world-news/us-news/in-changing-times-young-germans-gun-for-defence-sector-jobs-101748757835268.html
1247192508,20250601,202506,2025,CAN,CANADA,CAN,BUS,BANK,,130,-4.4,12,12,0.464758230468083,60,-96,60,-96,60,-96,CA,Canada,https://www.standardspeaker.com/2025/06/01/a-penny-for-their-thoughts-collectors-retailers-reflect-on-lincoln-cent/
1247192512,20250601,202506,2025,CAN,CANADA,CAN,USA,UNITED STATES,USA,040,1.0,3,3,0.464758230468083,60,-96,32.7831,-96.8067,32.7831,-96.8067,US,"Dallas, Texas, United States",https://www.standardspeaker.com/2025/06/01/a-penny-for-their-thoughts-collectors-retailers-reflect-on-lincoln-cent/
1247192943,20250601,202506,2025,RUS,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,030,4.0,2,2,-1.84940554821664,60,100,54,-4,54,-4,UK,United Kingdom,https://economictimes.indiatimes.com/articleshow/121546082.cms
1247192953,20250601,202506,2025,RUSGOVMIL,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,030,4.0,2,2,-1.84940554821664,60,100,54,-4,60,100,RS,Russia,https://economictimes.indiatimes.com/articleshow/121546082.cms
1247193758,20250601,202506,2025,COP,POLICE,,USA,UNITED STATES,USA,173,-5.0,2,2,-6.875,60,-96,45.7326,-93.9196,45.7326,-93.9196,US,"Minnesota, United States",https://www.perthnow.com.au/news/crime/convicted-head-of-human-smuggling-plot-gets-10-years-after-indian-family-dies-on-us-canada-border-c-18883936
1247195273,20250601,202506,2025,SWE,SWEDEN,SWE,,,,030,4.0,4,4,0.83565459610028,62,15,,,62,15,SW,Sweden,https://www.northern-times.co.uk/news/ikea-inverness-plan-given-the-green-light-383617/
1247195998,20250601,202506,2025,CAN,CANADA,CAN,PAK,PAKISTAN,PAK,043,2.8,3,3,-0.26881720430107,60,-96,33.7,73.1667,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",https://www.pakistanlink.org/Headlines/May25/30/02.htm
1247195999,20250601,202506,2025,CAN,CANADIAN,CAN,USA,THE US,USA,012,-0.4,8,8,-1.08225108225109,60,-96,60,-96,60,-96,CA,Canada,https://www.wdtv.com/2025/06/01/strong-solar-storm-could-make-auroras-visible-ncwv/
1247196204,20250601,202506,2025,IGOUNO,UNITED NATIONS,,USA,NEW YORK,USA,036,4.0,2,2,-0.26881720430107,60,-96,42.1497,-74.9384,60,-96,CA,Canada,https://www.pakistanlink.org/Headlines/May25/30/02.htm
1247196369,20250601,202506,2025,PAK,PAKISTAN,PAK,CAN,CANADA,CAN,042,1.9,3,3,-0.26881720430107,33.7,73.1667,60,-96,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",https://www.pakistanlink.org/Headlines/May25/30/02.htm
1247196447,20250601,202506,2025,RUS,RUSSIA,RUS,NZL,NEW ZEALAND,NZL,111,-2.0,2,2,1.12820512820513,60,100,-39.0833,177.917,-39.0833,177.917,NZ,"Mahia, New Zealand (general), New Zealand",https://www.odt.co.nz/news/national/judith-collins-endorses-trumps-golden-dome-rnz
1247196558,20250601,202506,2025,USA,NEW YORK,USA,IGOUNO,UNITED NATIONS,,036,4.0,2,2,-0.26881720430107,42.1497,-74.9384,60,-96,60,-96,CA,Canada,https://www.pakistanlink.org/Headlines/May25/30/02.htm
1247197019,20250502,202505,2025,SAS,SOUTH ASIA,SAS,PAK,PAKISTAN,PAK,045,5.0,5,5,-3.23992994746059,35,105,35,105,35,105,CH,China,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197020,20250502,202505,2025,USA,A US,USA,PAK,PAKISTAN,PAK,045,5.0,5,5,-3.23992994746059,35,105,35,105,35,105,CH,China,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197139,20250601,202506,2025,BLR,BELARUS,BLR,CUB,CUBA,CUB,057,8.0,12,12,-0.400452778608345,53,28,22,-79.5,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197140,20250601,202506,2025,BLR,BELARUS,BLR,CUB,CUBA,CUB,057,8.0,3,3,-0.400452778608345,-5,120,22,-79.5,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197141,20250601,202506,2025,BLR,BELARUS,BLR,IDN,INDONESIA,IDN,057,8.0,12,12,-0.400452778608345,53,28,-5,120,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197142,20250601,202506,2025,BLR,BELARUS,BLR,IDN,INDONESIA,IDN,057,8.0,2,2,-3.23992994746059,-5,120,24.8667,67.05,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197143,20250601,202506,2025,BLR,BELARUS,BLR,PAK,PAKISTAN,PAK,057,8.0,8,8,-3.23992994746059,53,28,24.8667,67.05,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197144,20250601,202506,2025,BLR,BELARUS,BLR,PAK,PAKISTAN,PAK,057,8.0,2,2,-3.23992994746059,-5,120,24.8667,67.05,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197171,20250601,202506,2025,CHN,CHINA,CHN,GOV,DIPLOMAT,,042,1.9,2,2,0,55.7522,37.6156,55.7522,37.6156,60.1756,24.9342,FI,"Helsinki, Eteläuomen Läi, Finland",https://www.thejakartapost.com/world/2025/06/01/europe-bristles-at-us-proposals-at-shangri-la-dialogue.html
1247197172,20250601,202506,2025,CHN,CHINESE,CHN,GOV,DIPLOMAT,,042,1.9,74,74,-0.09748634663436,55.7522,37.6156,38.8951,-77.0364,60.1756,24.9342,FI,"Helsinki, Eteläuomen Läi, Finland",https://www.thejakartapost.com/world/2025/06/01/europe-bristles-at-us-proposals-at-shangri-la-dialogue.html
1247197175,20250601,202506,2025,CHN,CHINA,CHN,RUS,RUSSIA,RUS,042,1.9,4,4,2.67379679144385,35,105,60,100,39.828175,-98.5795,US,United States,http://thepeninsulaqatar.com/article/01/06/2025/doha-forum-participates-in-jeju-forum-in-south-korea
1247197190,20250601,202506,2025,CHNGOV,CHINA,CHN,,,,017,0.0,8,8,-3.23992994746059,35,105,,,35,105,CH,China,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197191,20250601,202506,2025,CHNGOV,CHINA,CHN,CHN,CHINA,CHN,017,0.0,2,2,-3.23992994746059,35,105,35,105,35,105,CH,China,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197220,20250601,202506,2025,CUB,CUBA,CUB,BLR,BELARUS,BLR,057,8.0,12,12,-0.400452778608345,22,-79.5,53,28,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197221,20250601,202506,2025,CUB,CUBA,CUB,BLR,BELARUS,BLR,057,8.0,3,3,-0.400452778608345,22,-79.5,-5,120,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197222,20250601,202506,2025,CUB,CUBA,CUB,IDN,INDONESIA,IDN,057,8.0,2,2,-3.23992994746059,22,-79.5,24.8667,67.05,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197223,20250601,202506,2025,CUB,CUBA,CUB,IDN,INDONESIA,IDN,057,8.0,12,12,-0.400452778608345,22,-79.5,-5,120,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197224,20250601,202506,2025,CUB,CUBA,CUB,PAK,PAKISTAN,PAK,057,8.0,10,10,-3.23992994746059,22,-79.5,24.8667,67.05,22,-79.5,CU,Cuba,https://tribune.com.pk/story/2548843/mediation-for-a-multipolar-century
1247197284,20250601,202506,2025,FIN,FINLAND,FIN,USAMED,REUTERS,USA,013,0.4,10,10,-0.09748634663436,60.1756,24.9342,60.1756,24.9342,60.1756,24.9342,FI,"Helsinki, Eteläuomen Läi, Finland",https://www.thejakartapost.com/world/2025/06/01/europe-bristles-at-us-proposals-at-shangri-la-dialogue.html
